[DEBUG] 2025-05-06 02:30:29.231 [http-nio-8080-exec-5] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2025-05-06 02:30:29.233 [http-nio-8080-exec-5] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2025-05-06 02:30:29.237 [http-nio-8080-exec-5] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2025-05-06 02:30:29.256 [http-nio-8080-exec-5] Version - HHH000412: Hibernate ORM core version 5.6.15.Final
[DEBUG] 2025-05-06 02:30:29.257 [http-nio-8080-exec-5] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2025-05-06 02:30:29.458 [http-nio-8080-exec-5] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2025-05-06 02:30:29.458 [http-nio-8080-exec-5] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2025-05-06 02:30:29.460 [http-nio-8080-exec-5] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2025-05-06 02:30:29.663 [http-nio-8080-exec-5] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2025-05-06 02:30:29.676 [http-nio-8080-exec-5] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2025-05-06 02:30:29.677 [http-nio-8080-exec-5] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
, hibernate.c3p0.timeout=300, java.specification.name=Java Platform API Specification, java.vm.specification.vendor=Oracle Corporation, com.sun.management.jmxremote.password.file=C:\Users\Andrew\AppData\Local\JetBrains\IntelliJIdea2024.3\tomcat\5279a7e4-99ca-4460-8ea9-e592b5fcd88a\jmxremote.password, package.access=sun.,org.apache.catalina.,org.apache.coyote.,org.apache.jasper.,org.apache.tomcat., package.definition=sun.,java.,org.apache.catalina.,org.apache.coyote.,org.apache.jasper.,org.apache.naming.,org.apache.tomcat., jdk.tls.ephemeralDHKeySize=2048, user.script=, server.loader=, java.protocol.handler.pkgs=org.apache.catalina.webresources, java.util.logging.config.file=C:\Users\Andrew\AppData\Local\JetBrains\IntelliJIdea2024.3\tomcat\5279a7e4-99ca-4460-8ea9-e592b5fcd88a\conf\logging.properties, com.sun.management.jmxremote.access.file=C:\Users\Andrew\AppData\Local\JetBrains\IntelliJIdea2024.3\tomcat\5279a7e4-99ca-4460-8ea9-e592b5fcd88a\jmxremote.access, sun.management.compiler=HotSpot 64-Bit Tiered Compilers, hibernate.c3p0.max_size=20, java.runtime.version=24+36-3646, java.naming.factory.initial=org.apache.naming.java.javaURLContextFactory, user.name=Andrew, stdout.encoding=Cp1252, path.separator=;, common.loader="C:/Program Files/Apache Software Foundation/Tomcat 9.0/lib","C:/Program Files/Apache Software Foundation/Tomcat 9.0/lib/*.jar","C:\Program Files\Apache Software Foundation\Tomcat 9.0/lib","C:\Program Files\Apache Software Foundation\Tomcat 9.0/lib/*.jar", hibernate.connection.username=****, os.version=10.0, java.runtime.name=OpenJDK Runtime Environment, hibernate.connection.url=jdbc:mysql://awseb-e-im5c23ijpi-stack-awsebrdsdatabase-hae1rqqdaejj.c9iku2weendw.us-east-2.rds.amazonaws.com:3306/ebdb, file.encoding=UTF-8, java.vm.name=OpenJDK 64-Bit Server VM, hibernate.connection.driver_class=com.mysql.cj.jdbc.Driver, java.vendor.url.bug=https://bugreport.java.com/bugreport/, java.io.tmpdir=C:\Program Files\Apache Software Foundation\Tomcat 9.0\temp, tomcat.util.scan.StandardJarScanFilter.jarsToScan=log4j-taglib*.jar,log4j-web*.jar,log4javascript*.jar,slf4j-taglib*.jar, catalina.home=C:\Program Files\Apache Software Foundation\Tomcat 9.0, java.version=24, com.sun.management.jmxremote.port=1099, tomcat.util.scan.StandardJarScanFilter.jarsToSkip=annotations-api.jar,ant-junit*.jar,ant-launcher*.jar,ant*.jar,asm-*.jar,aspectj*.jar,bcel*.jar,biz.aQute.bnd*.jar,bootstrap.jar,catalina-ant.jar,catalina-ha.jar,catalina-ssi.jar,catalina-storeconfig.jar,catalina-tribes.jar,catalina.jar,cglib-*.jar,cobertura-*.jar,commons-beanutils*.jar,commons-codec*.jar,commons-collections*.jar,commons-compress*.jar,commons-daemon.jar,commons-dbcp*.jar,commons-digester*.jar,commons-fileupload*.jar,commons-httpclient*.jar,commons-io*.jar,commons-lang*.jar,commons-logging*.jar,commons-math*.jar,commons-pool*.jar,derby-*.jar,dom4j-*.jar,easymock-*.jar,ecj-*.jar,el-api.jar,geronimo-spec-jaxrpc*.jar,h2*.jar,ha-api-*.jar,hamcrest-*.jar,hibernate*.jar,httpclient*.jar,icu4j-*.jar,jasper-el.jar,jasper.jar,jaspic-api.jar,jaxb-*.jar,jaxen-*.jar,jaxws-rt-*.jar,jdom-*.jar,jetty-*.jar,jmx-tools.jar,jmx.jar,jsp-api.jar,jstl.jar,jta*.jar,junit-*.jar,junit.jar,log4j*.jar,mail*.jar,objenesis-*.jar,oraclepki.jar,org.hamcrest.core_*.jar,org.junit_*.jar,oro-*.jar,servlet-api-*.jar,servlet-api.jar,slf4j*.jar,taglibs-standard-spec-*.jar,tagsoup-*.jar,tomcat-api.jar,tomcat-coyote.jar,tomcat-coyote-ffm.jar,tomcat-dbcp.jar,tomcat-i18n-*.jar,tomcat-jdbc.jar,tomcat-jni.jar,tomcat-juli-adapters.jar,tomcat-juli.jar,tomcat-util-scan.jar,tomcat-util.jar,tomcat-websocket.jar,tools.jar,unboundid-ldapsdk-*.jar,websocket-api.jar,wsdl4j*.jar,xercesImpl.jar,xml-apis.jar,xmlParserAPIs-*.jar,xmlParserAPIs.jar,xom-*.jar, user.dir=C:\Program Files\Apache Software Foundation\Tomcat 9.0\bin, os.arch=amd64, java.vm.specification.name=Java Virtual Machine Specification, hibernate.connection.password=****, sun.os.patch.level=, catalina.base=C:\Users\Andrew\AppData\Local\JetBrains\IntelliJIdea2024.3\tomcat\5279a7e4-99ca-4460-8ea9-e592b5fcd88a, shared.loader=, hibernate.boot.CfgXmlAccessService.key=org.hibernate.boot.cfgxml.spi.LoadedConfig@7ee568de, native.encoding=Cp1252, java.util.logging.manager=org.apache.juli.ClassLoaderLogManager, java.library.path=C:\Users\Andrew\.jdks\openjdk-24\bin;C:\Windows\Sun\Java\bin;C:\Windows\system32;C:\Windows;C:\Program Files\Eclipse Adoptium\jdk-11.0.26.4-hotspot\bin;C:\Python313\Scripts\;C:\Python313\;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Windows\System32\OpenSSH\;C:\Program Files\Git\cmd;C:\Program Files\NVIDIA Corporation\NVIDIA App\NvDLISR;C:\Program Files\nodejs\;C:\ProgramData\chocolatey\bin;C:\Strawberry\c\bin;C:\Strawberry\perl\site\bin;C:\Strawberry\perl\bin;C:\ProgramData\chocolatey\lib\maven\apache-maven-3.9.9\bin;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files\dotnet\;C:\Program Files\MySQL\MySQL Shell 8.0\bin\;C:\Users\Andrew\AppData\Local\Microsoft\WindowsApps;C:\Users\Andrew\AppData\Local\Programs\Microsoft VS Code\bin;C:\Users\Andrew\AppData\Roaming\npm;C:\Users\Andrew\AppData\Roaming\Python\Python313\Scripts;C:\Program Files\MySQL\MySQL Server 8.0\bin;;., java.vendor=Oracle Corporation, stderr.encoding=Cp1252, java.vm.info=mixed mode, sharing, java.vm.version=24+36-3646, hibernate.bytecode.use_reflection_optimizer=false, java.rmi.server.randomIDs=true, java.rmi.server.hostname=127.0.0.1, sun.io.unicode.encoding=UnicodeLittle, tomcat.util.buf.StringCache.byte.enabled=true, java.class.version=68.0}
[DEBUG] 2025-05-06 02:30:31.078 [http-nio-8080-exec-5] TypeSafeActivator - Unable to acquire Bean Validation ValidatorFactory, skipping activation
[DEBUG] 2025-05-06 02:30:31.078 [http-nio-8080-exec-5] JaccIntegrator - Skipping JACC integration as it was not enabled
[DEBUG] 2025-05-06 02:30:31.080 [http-nio-8080-exec-5] SessionFactoryImpl - Instantiated session factory
[DEBUG] 2025-05-06 02:30:31.080 [http-nio-8080-exec-5] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@53e2d0b9] to SessionFactoryImpl [org.hibernate.internal.SessionFactoryImpl@14afd2a0]
[DEBUG] 2025-05-06 02:30:31.135 [http-nio-8080-exec-5] interceptor - To-one property `roomley.entities.Task#user` was mapped with LAZY + NO_PROXY but the class was not enhanced
[DEBUG] 2025-05-06 02:30:31.137 [http-nio-8080-exec-5] interceptor - To-one property `roomley.entities.Task#user` was mapped with LAZY + NO_PROXY but the class was not enhanced
[DEBUG] 2025-05-06 02:30:31.137 [http-nio-8080-exec-5] ClassLoaderAccessImpl - Not known whether passed class name [roomley.entities.Task] is safe
[DEBUG] 2025-05-06 02:30:31.137 [http-nio-8080-exec-5] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : roomley.entities.Task
[DEBUG] 2025-05-06 02:30:31.292 [http-nio-8080-exec-5] interceptor - To-one property `roomley.entities.Task#user` was mapped with LAZY + NO_PROXY but the class was not enhanced
[DEBUG] 2025-05-06 02:30:31.292 [http-nio-8080-exec-5] interceptor - To-one property `roomley.entities.Task#user` was mapped with LAZY + NO_PROXY but the class was not enhanced
[DEBUG] 2025-05-06 02:30:31.298 [http-nio-8080-exec-5] ClassLoaderAccessImpl - Not known whether passed class name [roomley.entities.User] is safe
[DEBUG] 2025-05-06 02:30:31.298 [http-nio-8080-exec-5] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : roomley.entities.User
[DEBUG] 2025-05-06 02:30:31.315 [http-nio-8080-exec-5] AbstractCollectionPersister - Static SQL for collection: roomley.entities.User.task
[DEBUG] 2025-05-06 02:30:31.315 [http-nio-8080-exec-5] AbstractCollectionPersister -  Row insert: update tasks set user_id=? where task_id=?
[DEBUG] 2025-05-06 02:30:31.315 [http-nio-8080-exec-5] AbstractCollectionPersister -  Row update: update tasks set  where task_id=?
[DEBUG] 2025-05-06 02:30:31.315 [http-nio-8080-exec-5] AbstractCollectionPersister -  Row delete: update tasks set user_id=null where user_id=? and task_id=?
[DEBUG] 2025-05-06 02:30:31.315 [http-nio-8080-exec-5] AbstractCollectionPersister -  One-shot delete: update tasks set user_id=null where user_id=?
[DEBUG] 2025-05-06 02:30:31.318 [http-nio-8080-exec-5] AbstractEntityPersister - Static SQL for entity: roomley.entities.Task
[DEBUG] 2025-05-06 02:30:31.318 [http-nio-8080-exec-5] AbstractEntityPersister -  Version select: select task_id from tasks where task_id =?
[DEBUG] 2025-05-06 02:30:31.318 [http-nio-8080-exec-5] AbstractEntityPersister -  Snapshot select: select task_.task_id, task_.task_description as task_des2_0_, task_.task_difficulty as task_dif3_0_, task_.task_name as task_nam4_0_, task_.status as status5_0_, task_.user_id as user_id6_0_ from tasks task_ where task_.task_id=?
[DEBUG] 2025-05-06 02:30:31.318 [http-nio-8080-exec-5] AbstractEntityPersister -  Insert 0: insert into tasks (task_description, task_difficulty, task_name, status, user_id, task_id) values (?, ?, ?, ?, ?, ?)
[DEBUG] 2025-05-06 02:30:31.318 [http-nio-8080-exec-5] AbstractEntityPersister -  Update 0: update tasks set task_description=?, task_difficulty=?, task_name=?, status=?, user_id=? where task_id=?
[DEBUG] 2025-05-06 02:30:31.318 [http-nio-8080-exec-5] AbstractEntityPersister -  Delete 0: delete from tasks where task_id=?
[DEBUG] 2025-05-06 02:30:31.318 [http-nio-8080-exec-5] AbstractEntityPersister -  Identity insert: insert into tasks (task_description, task_difficulty, task_name, status, user_id) values (?, ?, ?, ?, ?)
[DEBUG] 2025-05-06 02:30:31.350 [http-nio-8080-exec-5] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@387e9f1f]
[DEBUG] 2025-05-06 02:30:31.351 [http-nio-8080-exec-5] MetamodelGraphWalker - Visiting attribute path : taskDescription
[DEBUG] 2025-05-06 02:30:31.351 [http-nio-8080-exec-5] MetamodelGraphWalker - Visiting attribute path : taskDifficulty
[DEBUG] 2025-05-06 02:30:31.351 [http-nio-8080-exec-5] MetamodelGraphWalker - Visiting attribute path : taskName
[DEBUG] 2025-05-06 02:30:31.351 [http-nio-8080-exec-5] MetamodelGraphWalker - Visiting attribute path : taskStatus
[DEBUG] 2025-05-06 02:30:31.351 [http-nio-8080-exec-5] MetamodelGraphWalker - Visiting attribute path : user
[DEBUG] 2025-05-06 02:30:31.356 [http-nio-8080-exec-5] QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@71fc9995]
[DEBUG] 2025-05-06 02:30:31.357 [http-nio-8080-exec-5] MetamodelGraphWalker - Visiting attribute path : user.cognito_sub
[DEBUG] 2025-05-06 02:30:31.357 [http-nio-8080-exec-5] MetamodelGraphWalker - Visiting attribute path : user.created_at
[DEBUG] 2025-05-06 02:30:31.357 [http-nio-8080-exec-5] MetamodelGraphWalker - Visiting attribute path : user.email
[DEBUG] 2025-05-06 02:30:31.357 [http-nio-8080-exec-5] MetamodelGraphWalker - Visiting attribute path : user.last_login
[DEBUG] 2025-05-06 02:30:31.357 [http-nio-8080-exec-5] MetamodelGraphWalker - Visiting attribute path : user.role
[DEBUG] 2025-05-06 02:30:31.357 [http-nio-8080-exec-5] MetamodelGraphWalker - Visiting attribute path : user.task
[DEBUG] 2025-05-06 02:30:31.357 [http-nio-8080-exec-5] MetamodelGraphWalker - Property path deemed to be circular : user.task
[DEBUG] 2025-05-06 02:30:31.358 [http-nio-8080-exec-5] MetamodelGraphWalker - Visiting attribute path : user.username
[DEBUG] 2025-05-06 02:30:31.358 [http-nio-8080-exec-5] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2025-05-06 02:30:31.368 [http-nio-8080-exec-5] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2025-05-06 02:30:31.371 [http-nio-8080-exec-5] LoadPlanTreePrinter - LoadPlan(entity=roomley.entities.Task)
    - Returns
       - EntityReturnImpl(entity=roomley.entities.Task, querySpaceUid=<gen:0>, path=roomley.entities.Task)
          - EntityAttributeFetchImpl(entity=roomley.entities.User, querySpaceUid=<gen:1>, path=roomley.entities.Task.user)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=roomley.entities.Task)
          - SQL table alias mapping - task0_
          - alias suffix - 0_
          - suffixed key columns - {task_id1_0_0_}
          - JOIN (JoinDefinedByMetadata(user)) : <gen:0> -> <gen:1>
             - EntityQuerySpaceImpl(uid=<gen:1>, entity=roomley.entities.User)
                - SQL table alias mapping - user1_
                - alias suffix - 1_
                - suffixed key columns - {user_id1_1_1_}

[DEBUG] 2025-05-06 02:30:31.373 [http-nio-8080-exec-5] EntityLoader - Static select for entity roomley.entities.Task [NONE]: select task0_.task_id as task_id1_0_0_, task0_.task_description as task_des2_0_0_, task0_.task_difficulty as task_dif3_0_0_, task0_.task_name as task_nam4_0_0_, task0_.status as status5_0_0_, task0_.user_id as user_id6_0_0_, user1_.user_id as user_id1_1_1_, user1_.cognito_sub as cognito_2_1_1_, user1_.created_at as created_3_1_1_, user1_.email as email4_1_1_, user1_.last_login as last_log5_1_1_, user1_.role as role6_1_1_, user1_.username as username7_1_1_ from tasks task0_ left outer join users user1_ on task0_.user_id=user1_.user_id where task0_.task_id=?
[DEBUG] 2025-05-06 02:30:31.373 [http-nio-8080-exec-5] AbstractEntityPersister - Static SQL for entity: roomley.entities.User
[DEBUG] 2025-05-06 02:30:31.373 [http-nio-8080-exec-5] AbstractEntityPersister -  Version select: select user_id from users where user_id =?
[DEBUG] 2025-05-06 02:30:31.373 [http-nio-8080-exec-5] AbstractEntityPersister -  Snapshot select: select user_.user_id, user_.cognito_sub as cognito_2_1_, user_.created_at as created_3_1_, user_.email as email4_1_, user_.last_login as last_log5_1_, user_.role as role6_1_, user_.username as username7_1_ from users user_ where user_.user_id=?
[DEBUG] 2025-05-06 02:30:31.373 [http-nio-8080-exec-5] AbstractEntityPersister -  Insert 0: insert into users (cognito_sub, created_at, email, last_login, role, username, user_id) values (?, ?, ?, ?, ?, ?, ?)
[DEBUG] 2025-05-06 02:30:31.373 [http-nio-8080-exec-5] AbstractEntityPersister -  Update 0: update users set cognito_sub=?, created_at=?, email=?, last_login=?, role=?, username=? where user_id=?
[DEBUG] 2025-05-06 02:30:31.373 [http-nio-8080-exec-5] AbstractEntityPersister -  Delete 0: delete from users where user_id=?
[DEBUG] 2025-05-06 02:30:31.373 [http-nio-8080-exec-5] AbstractEntityPersister -  Identity insert: insert into users (cognito_sub, created_at, email, last_login, role, username) values (?, ?, ?, ?, ?, ?)
[DEBUG] 2025-05-06 02:30:31.373 [http-nio-8080-exec-5] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@2dd1ecd6]
[DEBUG] 2025-05-06 02:30:31.373 [http-nio-8080-exec-5] MetamodelGraphWalker - Visiting attribute path : cognito_sub
[DEBUG] 2025-05-06 02:30:31.373 [http-nio-8080-exec-5] MetamodelGraphWalker - Visiting attribute path : created_at
[DEBUG] 2025-05-06 02:30:31.373 [http-nio-8080-exec-5] MetamodelGraphWalker - Visiting attribute path : email
[DEBUG] 2025-05-06 02:30:31.373 [http-nio-8080-exec-5] MetamodelGraphWalker - Visiting attribute path : last_login
[DEBUG] 2025-05-06 02:30:31.373 [http-nio-8080-exec-5] MetamodelGraphWalker - Visiting attribute path : role
[DEBUG] 2025-05-06 02:30:31.373 [http-nio-8080-exec-5] MetamodelGraphWalker - Visiting attribute path : task
[DEBUG] 2025-05-06 02:30:31.374 [http-nio-8080-exec-5] QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.CollectionQuerySpaceImpl@551027fb]
[DEBUG] 2025-05-06 02:30:31.375 [http-nio-8080-exec-5] QuerySpacesImpl - Adding QuerySpace : uid = <gen:2> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@da0542]
[DEBUG] 2025-05-06 02:30:31.376 [http-nio-8080-exec-5] MetamodelGraphWalker - Visiting attribute path : task.taskDescription
[DEBUG] 2025-05-06 02:30:31.376 [http-nio-8080-exec-5] MetamodelGraphWalker - Visiting attribute path : task.taskDifficulty
[DEBUG] 2025-05-06 02:30:31.376 [http-nio-8080-exec-5] MetamodelGraphWalker - Visiting attribute path : task.taskName
[DEBUG] 2025-05-06 02:30:31.376 [http-nio-8080-exec-5] MetamodelGraphWalker - Visiting attribute path : task.taskStatus
[DEBUG] 2025-05-06 02:30:31.376 [http-nio-8080-exec-5] MetamodelGraphWalker - Visiting attribute path : task.user
[DEBUG] 2025-05-06 02:30:31.376 [http-nio-8080-exec-5] MetamodelGraphWalker - Property path deemed to be circular : task.user
[DEBUG] 2025-05-06 02:30:31.376 [http-nio-8080-exec-5] MetamodelGraphWalker - Visiting attribute path : username
[DEBUG] 2025-05-06 02:30:31.376 [http-nio-8080-exec-5] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2025-05-06 02:30:31.377 [http-nio-8080-exec-5] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2025-05-06 02:30:31.378 [http-nio-8080-exec-5] LoadPlanTreePrinter - LoadPlan(entity=roomley.entities.User)
    - Returns
       - EntityReturnImpl(entity=roomley.entities.User, querySpaceUid=<gen:0>, path=roomley.entities.User)
          - CollectionAttributeFetchImpl(collection=roomley.entities.User.task, querySpaceUid=<gen:1>, path=roomley.entities.User.task)
             - (collection element) CollectionFetchableElementEntityGraph(entity=roomley.entities.Task, querySpaceUid=<gen:2>, path=roomley.entities.User.task.<elements>)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=roomley.entities.User)
          - SQL table alias mapping - user0_
          - alias suffix - 0_
          - suffixed key columns - {user_id1_1_0_}
          - JOIN (JoinDefinedByMetadata(task)) : <gen:0> -> <gen:1>
             - CollectionQuerySpaceImpl(uid=<gen:1>, collection=roomley.entities.User.task)
                - SQL table alias mapping - task1_
                - alias suffix - 1_
                - suffixed key columns - {user_id6_0_1_}
                - entity-element alias suffix - 2_
                - 2_entity-element suffixed key columns - task_id1_0_2_
                - JOIN (JoinDefinedByMetadata(elements)) : <gen:1> -> <gen:2>
                   - EntityQuerySpaceImpl(uid=<gen:2>, entity=roomley.entities.Task)
                      - SQL table alias mapping - task1_
                      - alias suffix - 2_
                      - suffixed key columns - {task_id1_0_2_}

[DEBUG] 2025-05-06 02:30:31.378 [http-nio-8080-exec-5] EntityLoader - Static select for entity roomley.entities.User [NONE]: select user0_.user_id as user_id1_1_0_, user0_.cognito_sub as cognito_2_1_0_, user0_.created_at as created_3_1_0_, user0_.email as email4_1_0_, user0_.last_login as last_log5_1_0_, user0_.role as role6_1_0_, user0_.username as username7_1_0_, task1_.user_id as user_id6_0_1_, task1_.task_id as task_id1_0_1_, task1_.task_id as task_id1_0_2_, task1_.task_description as task_des2_0_2_, task1_.task_difficulty as task_dif3_0_2_, task1_.task_name as task_nam4_0_2_, task1_.status as status5_0_2_, task1_.user_id as user_id6_0_2_ from users user0_ left outer join tasks task1_ on user0_.user_id=task1_.user_id where user0_.user_id=?
[DEBUG] 2025-05-06 02:30:31.382 [http-nio-8080-exec-5] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.CollectionQuerySpaceImpl@d1cc15b]
[DEBUG] 2025-05-06 02:30:31.382 [http-nio-8080-exec-5] QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@7b63defc]
[DEBUG] 2025-05-06 02:30:31.382 [http-nio-8080-exec-5] MetamodelGraphWalker - Visiting attribute path : taskDescription
[DEBUG] 2025-05-06 02:30:31.382 [http-nio-8080-exec-5] MetamodelGraphWalker - Visiting attribute path : taskDifficulty
[DEBUG] 2025-05-06 02:30:31.382 [http-nio-8080-exec-5] MetamodelGraphWalker - Visiting attribute path : taskName
[DEBUG] 2025-05-06 02:30:31.382 [http-nio-8080-exec-5] MetamodelGraphWalker - Visiting attribute path : taskStatus
[DEBUG] 2025-05-06 02:30:31.382 [http-nio-8080-exec-5] MetamodelGraphWalker - Visiting attribute path : user
[DEBUG] 2025-05-06 02:30:31.382 [http-nio-8080-exec-5] MetamodelGraphWalker - Property path deemed to be circular : user
[DEBUG] 2025-05-06 02:30:31.382 [http-nio-8080-exec-5] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2025-05-06 02:30:31.384 [http-nio-8080-exec-5] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2025-05-06 02:30:31.384 [http-nio-8080-exec-5] LoadPlanTreePrinter - LoadPlan(collection=roomley.entities.User.task)
    - Returns
       - CollectionReturnImpl(collection=roomley.entities.User.task, querySpaceUid=<gen:0>, path=[roomley.entities.User.task])
          - (collection element) CollectionFetchableElementEntityGraph(entity=roomley.entities.Task, querySpaceUid=<gen:1>, path=[roomley.entities.User.task].<elements>)
    - QuerySpaces
       - CollectionQuerySpaceImpl(uid=<gen:0>, collection=roomley.entities.User.task)
          - SQL table alias mapping - task0_
          - alias suffix - 0_
          - suffixed key columns - {user_id6_0_0_}
          - entity-element alias suffix - 1_
          - 1_entity-element suffixed key columns - task_id1_0_1_
          - JOIN (JoinDefinedByMetadata(elements)) : <gen:0> -> <gen:1>
             - EntityQuerySpaceImpl(uid=<gen:1>, entity=roomley.entities.Task)
                - SQL table alias mapping - task0_
                - alias suffix - 1_
                - suffixed key columns - {task_id1_0_1_}

[DEBUG] 2025-05-06 02:30:31.385 [http-nio-8080-exec-5] CollectionLoader - Static select for collection roomley.entities.User.task: select task0_.user_id as user_id6_0_0_, task0_.task_id as task_id1_0_0_, task0_.task_id as task_id1_0_1_, task0_.task_description as task_des2_0_1_, task0_.task_difficulty as task_dif3_0_1_, task0_.task_name as task_nam4_0_1_, task0_.status as status5_0_1_, task0_.user_id as user_id6_0_1_ from tasks task0_ where task0_.user_id=?
[DEBUG] 2025-05-06 02:30:31.413 [http-nio-8080-exec-5] SchemaManagementToolCoordinator - No schema actions specified
[DEBUG] 2025-05-06 02:30:31.413 [http-nio-8080-exec-5] SchemaManagementToolCoordinator - No actions specified; doing nothing
[DEBUG] 2025-05-06 02:30:31.413 [http-nio-8080-exec-5] JtaPlatformInitiator - No JtaPlatform was specified, checking resolver
[DEBUG] 2025-05-06 02:30:31.413 [http-nio-8080-exec-5] JtaPlatformResolverInitiator - No JtaPlatformResolver was specified, using default [org.hibernate.engine.transaction.jta.platform.internal.StandardJtaPlatformResolver]
[DEBUG] 2025-05-06 02:30:31.418 [http-nio-8080-exec-5] StandardJtaPlatformResolver - Could not resolve JtaPlatform, using default [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
[INFO ] 2025-05-06 02:30:31.418 [http-nio-8080-exec-5] JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
[DEBUG] 2025-05-06 02:30:31.422 [http-nio-8080-exec-5] SessionFactoryServiceRegistryImpl - EventListenerRegistry access via ServiceRegistry is deprecated.  Use `sessionFactory.getEventEngine().getListenerRegistry()` instead
[DEBUG] 2025-05-06 02:30:31.424 [http-nio-8080-exec-5] QueryTranslatorFactoryInitiator - QueryTranslatorFactory: org.hibernate.hql.internal.ast.ASTQueryTranslatorFactory@215d1631
[DEBUG] 2025-05-06 02:30:31.428 [http-nio-8080-exec-5] NamedQueryRepository - Checking 0 named HQL queries
[DEBUG] 2025-05-06 02:30:31.428 [http-nio-8080-exec-5] NamedQueryRepository - Checking 0 named SQL queries
[DEBUG] 2025-05-06 02:30:31.429 [http-nio-8080-exec-5] SessionFactoryRegistry - Initializing SessionFactoryRegistry : org.hibernate.internal.SessionFactoryRegistry@7389cc94
[DEBUG] 2025-05-06 02:30:31.430 [http-nio-8080-exec-5] SessionFactoryRegistry - Registering SessionFactory: 5d59eff0-0a5f-4835-82f6-ca16a4b3c6bf (<unnamed>)
[DEBUG] 2025-05-06 02:30:31.430 [http-nio-8080-exec-5] SessionFactoryRegistry - Not binding SessionFactory to JNDI, no JNDI name configured
[DEBUG] 2025-05-06 02:30:31.476 [http-nio-8080-exec-5] StatisticsInitiator - Statistics initialized [enabled=false]
[DEBUG] 2025-05-06 02:30:31.500 [http-nio-8080-exec-5] CriteriaQueryImpl - Rendered criteria query -> select generatedAlias0 from User as generatedAlias0 where generatedAlias0.cognito_sub=:param0
[DEBUG] 2025-05-06 02:30:31.530 [http-nio-8080-exec-5] QueryTranslatorImpl - parse() - HQL: select generatedAlias0 from roomley.entities.User as generatedAlias0 where generatedAlias0.cognito_sub=:param0
[DEBUG] 2025-05-06 02:30:31.535 [http-nio-8080-exec-5] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2025-05-06 02:30:31.543 [http-nio-8080-exec-5] QueryTranslatorImpl - --- HQL AST ---
